GLOBALEVENTID,SQLDATE,Actor1Geo_FullName,Actor2Geo_FullName,DATEADDED,SOURCEURL,AvgTone
469674247,20150923,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923204500,https://www.naij.com/562543-car-accident-senator-akpabio-returns-medical-trip-photo.html,-0.7936507936508
470046672,20150924,"Ilorin, Kwara, Nigeria","Ilorin, Kwara, Nigeria",20150924234500,http://www.vanguardngr.com/2015/09/unilorin-vc-laments-inability-to-admit-more-students/,-2.35294117647059
470046673,20150924,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150924234500,http://www.ngrguardiannews.com/2015/09/fg-partners-u-s-on-health-response/,3.10077519379845
470046674,20150924,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150924234500,http://www.vanguardngr.com/2015/09/fg-approved-90-contracts-from-january-to-june-bpp-report/,1.98412698412698
470046675,20150924,"Oyo State, Oyo, Nigeria","Irawo, Ogun, Nigeria",20150924234500,http://www.vanguardngr.com/2015/09/fg-approved-90-contracts-from-january-to-june-bpp-report/,1.98412698412698
470046676,20150924,"Irawo, Ogun, Nigeria","Irawo, Ogun, Nigeria",20150924234500,http://www.vanguardngr.com/2015/09/fg-approved-90-contracts-from-january-to-june-bpp-report/,1.98412698412698
470046677,20150924,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150924234500,http://www.vanguardngr.com/2015/09/makkah-crane-crash-nacomyo-charges-families-of-victims-on-compensation/,0.37593984962406
470046678,20150924,"Ekiti State, Ekiti, Nigeria","Ekiti State, Ekiti, Nigeria",20150924234500,http://www.punchng.com/news/jonathan-acted-like-jesus-by-conceding-defeat-fayose/,-1.25195618153364
470046679,20150924,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150924234500,http://www.punchng.com/politics/apc-hails-ecowas-buhari-over-bfaso/,1.12044817927171
470046680,20150924,Nigeria,Nigeria,20150924234500,http://www.vanguardngr.com/2015/09/reflect-on-the-legacies-of-ibrahim-ahmadiyya-urges/,1.67714884696017
470046681,20150924,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150924234500,http://www.ngrguardiannews.com/2015/09/fg-partners-u-s-on-health-response/,3.10077519379845
470046682,20150924,"Kwara State, Kwara, Nigeria","Kwara State, Kwara, Nigeria",20150924234500,http://www.ngrguardiannews.com/2015/09/ahmed-condoles-with-awolowos-family-says-kwara-to-meet-n2bn-igr-target/,-2.53521126760564
470046683,20150924,"Kogi, Nigeria (general), Nigeria","Kogi, Nigeria (general), Nigeria",20150924234500,http://www.punchng.com/news/jonathan-acted-like-jesus-by-conceding-defeat-fayose/,-1.25195618153364
470046684,20150924,"Ekiti State, Ekiti, Nigeria","Ekiti State, Ekiti, Nigeria",20150924234500,http://www.punchng.com/news/jonathan-acted-like-jesus-by-conceding-defeat-fayose/,-1.25195618153364
470046685,20150924,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150924234500,http://www.vanguardngr.com/2015/09/makkah-crane-crash-nacomyo-charges-families-of-victims-on-compensation/,0.37593984962406
469836030,20150924,"Bayelsa State, Bayelsa, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150924083000,http://www.nairaland.com/2620798/sylva-oshiomhole-liar-mischief-maker,-2.40601503759399
469836031,20150924,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150924083000,http://allafrica.com/stories/201509240455.html,-0.89605734767025
469836032,20150924,"Bayelsa State, Bayelsa, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150924083000,http://www.nairaland.com/2620798/sylva-oshiomhole-liar-mischief-maker,-2.40601503759399
469836033,20150924,"Bayelsa State, Bayelsa, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150924083000,http://www.nairaland.com/2620798/sylva-oshiomhole-liar-mischief-maker,-2.40601503759399
469836036,20150924,"Maiduguri, Borno, Nigeria","Maiduguri, Borno, Nigeria",20150924083000,http://www.nairaland.com/2620655/president-buhari-delivers-first-eid-el-kabir,1.40056022408963
469836037,20150924,"Bayelsa State, Bayelsa, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150924083000,http://www.nairaland.com/2620798/sylva-oshiomhole-liar-mischief-maker,-2.40601503759399
469836038,20150924,"Maiduguri, Borno, Nigeria","Maiduguri, Borno, Nigeria",20150924083000,http://www.nairaland.com/2620655/president-buhari-delivers-first-eid-el-kabir,1.40056022408963
469686537,20150923,"Okpe, Delta, Nigeria","Okpe, Delta, Nigeria",20150923214500,http://www.vanguardngr.com/2015/09/foundation-seeks-funds-for-diabetes-high-bp-management-centre/,2.40384615384616
469686538,20150923,"Delta State, Delta, Nigeria","Effurun, Delta, Nigeria",20150923214500,http://www.vanguardngr.com/2015/09/foundation-seeks-funds-for-diabetes-high-bp-management-centre/,2.40384615384616
469686539,20150923,"Buhari, Kano, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150923214500,http://www.apanews.net/news/en/article.php?id=834548,4.21455938697318
469686540,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923214500,http://www.apanews.net/news/en/article.php?id=834548,4.21455938697318
469686541,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923214500,http://www.apanews.net/news/en/article.php?id=834548,4.21455938697318
469686542,20150923,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150923214500,http://www.apanews.net/news/en/article.php?id=834548,4.21455938697318
469686543,20150923,"Monguno, Borno, Nigeria","Monguno, Borno, Nigeria",20150923214500,http://www.pmnewsnigeria.com/2015/09/23/nigerian-army-bans-movement-of-vehicles-donkeys-camels-others-in-borno/,-4.44444444444445
469686544,20150923,"Kaduna, Kaduna, Nigeria","Kaduna, Kaduna, Nigeria",20150923214500,https://www.naij.com/562799-eid-el-kabir-army-restricts-movement-borno.html,-0.44843049327355
469686547,20150923,"Kaduna, Kaduna, Nigeria","Kaduna, Kaduna, Nigeria",20150923214500,https://www.naij.com/562799-eid-el-kabir-army-restricts-movement-borno.html,-0.44843049327355
470497885,20150926,"Kaduna, Kaduna, Nigeria",Syria,20150926121500,http://www.sana.sy/es/?p=30556,-3.31632653061225
470497886,20150926,"Kaduna, Kaduna, Nigeria",Syria,20150926121500,http://www.sana.sy/es/?p=30556,-3.31632653061225
470497887,20150926,Syria,Syria,20150926121500,http://www.sana.sy/es/?p=30556,-3.31632653061225
469738738,20150924,"Kaduna State, Kaduna, Nigeria","Kaduna State, Kaduna, Nigeria",20150924011500,http://www.punchng.com/news/el-rufai-bans-social-gatherings-in-kaduna/,3.36134453781512
469738739,20150924,Nigeria,Nigeria,20150924011500,http://www.punchng.com/news/cj-to-reassign-bgls-suit-to-new-judge/,-3.35429769392034
469738740,20150924,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150924011500,http://www.punchng.com/news/court-dismisses-contempt-charge-against-nerc-boss/,-5.20361990950227
469738741,20150924,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150924011500,http://www.punchng.com/business/energy/abuja-disco-e-transact-others-collaborate-on-electricity-sale/,-0.26315789473685
469738742,20150924,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150924011500,http://www.punchng.com/business/energy/abuja-disco-e-transact-others-collaborate-on-electricity-sale/,-0.26315789473685
469738743,20150924,"Kaduna, Kaduna, Nigeria","Kaduna State, Kaduna, Nigeria",20150924011500,http://www.punchng.com/news/el-rufai-bans-social-gatherings-in-kaduna/,3.36134453781512
469738744,20150924,"Kaduna State, Kaduna, Nigeria","Kaduna State, Kaduna, Nigeria",20150924011500,http://www.punchng.com/news/el-rufai-bans-social-gatherings-in-kaduna/,3.36134453781512
470510023,20150926,"Ogun State, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470510024,20150926,"Danjuma, Katsina, Nigeria","Danjuma, Katsina, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470510025,20150926,"Ekiti State, Ekiti, Nigeria","Ekiti State, Ekiti, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470510026,20150926,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150926140000,http://www.nigerianobservernews.com/2015/09/26/tackling-insurgency-in-the-north-east/,-6.52173913043479
470510027,20150926,"Maiduguri, Borno, Nigeria","Maiduguri, Borno, Nigeria",20150926140000,http://www.nigerianobservernews.com/2015/09/26/tackling-insurgency-in-the-north-east/,-6.52173913043479
470510028,20150926,"Danjuma, Katsina, Nigeria","Danjuma, Katsina, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470510029,20150926,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150926140000,http://www.nigerianobservernews.com/2015/09/26/tackling-insurgency-in-the-north-east/,-6.52173913043479
470510030,20150926,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150926140000,http://theeagleonline.com.ng/hajj-gombe-declares-five-pilgrims-missing/,0.40650406504065
470510031,20150926,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150926140000,http://mgafrica.com/article/2015-09-26-at-least-168-africans-among-those-killed-in-hajj-tragedy,-7.27580372250423
470510032,20150926,"Kano, Kano, Nigeria","Mecca, Makkah, Saudi Arabia",20150926140000,http://mgafrica.com/article/2015-09-26-at-least-168-africans-among-those-killed-in-hajj-tragedy,-7.27580372250423
470510033,20150926,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150926140000,http://mgafrica.com/article/2015-09-26-at-least-168-africans-among-those-killed-in-hajj-tragedy,-7.27580372250423
470510034,20150926,"Kano, Kano, Nigeria","Mecca, Makkah, Saudi Arabia",20150926140000,http://mgafrica.com/article/2015-09-26-at-least-168-africans-among-those-killed-in-hajj-tragedy,-7.27580372250423
470510035,20150926,"Maiduguri, Borno, Nigeria","Maiduguri, Borno, Nigeria",20150926140000,http://allafrica.com/stories/201509260029.html,-8.14814814814815
470510036,20150926,Nigeria,Nigeria,20150926140000,http://nigeriamasterweb.com/Masterweb/masterwebnews-26915-time-impeach-saraki,-3.7303664921466
470510037,20150926,Nigeria,"Texas, United States",20150926140000,http://nigeriamasterweb.com/Masterweb/masterwebnews-26915-time-impeach-saraki,-3.7303664921466
470510038,20150926,"Danjuma, Katsina, Nigeria","Danjuma, Katsina, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470510039,20150926,"Danjuma, Katsina, Nigeria","Danjuma, Katsina, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470510040,20150926,"Ogun State, Ogun, Nigeria","Ekiti State, Ekiti, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470510041,20150926,"Danjuma, Katsina, Nigeria","Danjuma, Katsina, Nigeria",20150926140000,http://www.informationng.com/2015/09/politicians-celebrating-hid-awolowos-legacy-for-political-reasons-fayose.html,-1.33779264214046
470418479,20150926,"Kaduna, Kaduna, Nigeria","Kaduna, Kaduna, Nigeria",20150926033000,http://www.elnuevodia.com/noticias/internacionales/nota/arrestanaprincipesaudiencalifornia-2104301/,-5.0561797752809
470404847,20150926,"Akpabio, Cross River, Nigeria","Akpabio, Cross River, Nigeria",20150926021500,http://sunnewsonline.com/new/my-close-shave-with-death-akpabio/,-0.625
470404848,20150926,"Kaduna State, Kaduna, Nigeria","Kaduna State, Kaduna, Nigeria",20150926021500,http://sunnewsonline.com/new/shehu-sani-challenges-apc-govs-to-declare-assets-publicly/,-0.84507042253521
470404849,20150926,"Cambridge, Cambridgeshire, United Kingdom","Kaduna State, Kaduna, Nigeria",20150926021500,http://sunnewsonline.com/new/shehu-sani-challenges-apc-govs-to-declare-assets-publicly/,-0.84507042253521
470404850,20150926,"Addis Ababa, (ET10), Ethiopia","Addis Ababa, (ET10), Ethiopia",20150926021500,http://www.punchng.com/news/buhari-promises-to-end-oil-theft-capital-flight/,-0.18181818181818
470404851,20150926,"Akpabio, Cross River, Nigeria","Akpabio, Cross River, Nigeria",20150926021500,http://sunnewsonline.com/new/my-close-shave-with-death-akpabio/,-0.625
470404852,20150926,"Olojede, Oyo, Nigeria","Olojede, Oyo, Nigeria",20150926021500,http://sunnewsonline.com/new/buharification-of-dimgba-igwe/,2.2149302707137
470404853,20150926,"Akpabio, Cross River, Nigeria","Akpabio, Cross River, Nigeria",20150926021500,http://sunnewsonline.com/new/my-close-shave-with-death-akpabio/,-0.625
470404854,20150926,"Akpabio, Cross River, Nigeria","Akpabio, Cross River, Nigeria",20150926021500,http://sunnewsonline.com/new/my-close-shave-with-death-akpabio/,-0.625
470404855,20150926,"Olojede, Oyo, Nigeria","Olojede, Oyo, Nigeria",20150926021500,http://sunnewsonline.com/new/buharification-of-dimgba-igwe/,2.2149302707137
470404856,20150926,"Olojede, Oyo, Nigeria","Olojede, Oyo, Nigeria",20150926021500,http://sunnewsonline.com/new/buharification-of-dimgba-igwe/,2.2149302707137
470404857,20150926,"Olojede, Oyo, Nigeria","New York, United States",20150926021500,http://sunnewsonline.com/new/buharification-of-dimgba-igwe/,2.2149302707137
470404860,20150926,"Akpabio, Cross River, Nigeria","Akpabio, Cross River, Nigeria",20150926021500,http://sunnewsonline.com/new/my-close-shave-with-death-akpabio/,-0.625
470404861,20150926,"Kaduna State, Kaduna, Nigeria","Kaduna State, Kaduna, Nigeria",20150926021500,http://sunnewsonline.com/new/shehu-sani-challenges-apc-govs-to-declare-assets-publicly/,-0.84507042253521
470404862,20150926,"Akpabio, Cross River, Nigeria","Akpabio, Cross River, Nigeria",20150926021500,http://sunnewsonline.com/new/my-close-shave-with-death-akpabio/,-0.625
470484802,20150926,"Lake Chad, Nigeria (general), Nigeria","Niamey, Niamey, Niger",20150926104500,http://french.china.org.cn/foreign/txt/2015-09/26/content_36688819.htm,-2.86975717439293
470484803,20150926,"Lake Chad, Nigeria (general), Nigeria","Lake Chad, Nigeria (general), Nigeria",20150926104500,http://french.china.org.cn/foreign/txt/2015-09/26/content_36688819.htm,-2.86975717439293
470484804,20150926,"Lake Chad, Nigeria (general), Nigeria","Lake Chad, Nigeria (general), Nigeria",20150926104500,http://french.china.org.cn/foreign/txt/2015-09/26/content_36688819.htm,-2.86975717439293
470484805,20150926,"Lake Chad, Nigeria (general), Nigeria","Lake Chad, Nigeria (general), Nigeria",20150926104500,http://french.china.org.cn/foreign/txt/2015-09/26/content_36688819.htm,-2.86975717439293
470484806,20150926,"Lake Chad, Nigeria (general), Nigeria","New York, United States",20150926104500,http://french.china.org.cn/foreign/txt/2015-09/26/content_36688819.htm,-2.86975717439293
469824543,20150923,"Banki, Borno, Nigeria","Bulama, Sokoto, Nigeria",20150924074500,http://dailytrust.com.ng/news/general/troops-arrest-43-suspected-terrorists-rescue-women-children/112221.html,-6.12903225806452
469826028,20150924,"Nasarawa, Sokoto, Nigeria","Nasarawa, Sokoto, Nigeria",20150924074500,http://dailytrust.com.ng/news/agriculture/flood-devastates-rice-farms/112163.html,-7.45856353591161
469826029,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924074500,http://dailytrust.com.ng/news/general/buhari-orders-immediate-rescue-of-falae/112223.html,-0.46838407494145
469826030,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924074500,http://dailytrust.com.ng/news/general/buhari-orders-immediate-rescue-of-falae/112223.html,-0.46838407494145
469826031,20150924,"Gwagwa, Nigeria (general), Nigeria","Gwagwa, Nigeria (general), Nigeria",20150924074500,http://dailytrust.com.ng/news/city-news/bizman-docked-over-n320-000-fraud/112140.html,-9.42857142857139
469826032,20150924,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150924074500,http://dailytrust.com.ng/news/city-news/bizman-docked-over-n320-000-fraud/112140.html,-9.42857142857139
469826033,20150924,"Nasarawa, Sokoto, Nigeria","Nasarawa, Sokoto, Nigeria",20150924074500,http://dailytrust.com.ng/news/agriculture/flood-devastates-rice-farms/112163.html,-7.45856353591161
469826034,20150924,"Osun State, Osun, Nigeria","Osun State, Osun, Nigeria",20150924074500,http://allafrica.com/stories/201509240271.html,-5.71428571428571
469826035,20150924,null,null,20150924074500,http://leadership.ng/news/462760/police-nab-native-doctor-couple-over-sale-of-baby,0.0
469826036,20150924,Burkina Faso,Burkina Faso,20150924074500,http://dailytrust.com.ng/news/international/burkina-faso-kafando-back-in-charge-as-nigeria-others-intervene/112153.html,-0.66964285714286
469826038,20150924,Benin,Benin,20150924074500,http://nigerianewspapers.com.ng/sylva-and-his-thugs-sabotaged-bayelsa-apc-guber-primary-in-bayelsa-oshiomhole/,-8.73180873180873
469826039,20150924,"Ondo State, Ondo, Nigeria","Ondo State, Ondo, Nigeria",20150924074500,http://dailytrust.com.ng/news/general/buhari-orders-immediate-rescue-of-falae/112223.html,-0.46838407494145
